Acerola Rain Boots,Inkline,Cash 600,Run Speed Up,1
Armor Boot Replicas,Cuttlegear,Marie,Ink Saver (Main),2
Arrow Pull Ons,Toni Kensa,Cash 10000,Drop Roller,3
Birch Climbing Shoes,Inkline,Cash 1200,Special Charge Up,1
Black Dakroniks,Zink Zink,Cash 1500,Cold Blooded,2
Black Flip Flops,Zekko,Cash 300,Object Shredder,1
Black Norimaki 750s,Tentatek,Cash 9800,Special Charge Up,3
Black Trainers,Tentatek,Cash 500,Quick Respawn,1
Blue & Black Squidkid IV,Enperry,Cash 11000,Quick Super Jump,3
Blue Moto Boots,Rockenberg,Cash 10800,Ink Resistance Up,3
Blue Slip Ons,Krak On,Cash 400,Sub Power Up,1
Blueberry Casuals,Krak On,Cash 700,Ink Saver (Sub),1
Canary Trainers,Tentatek,Cash 900,Quick Super Jump,1
Cherry Kicks,Rockenberg,Cash 2400,Stealth Jump,2
Choco Clogs,Krak On,Cash 1800,Quick Respawn,2
Crazy Arrows,Takoroka,Cash 4500,Stealth Jump,2
Cream Basics,Krak On,---,Special Saver,1
Fringed Loafers,amiibo,Inkling Girl,Cold Blooded,2
Gold Hi Horses,Zink Zink,Cash 7000,Run Speed Up,3
Gray Sea Slug Hi Tops,Tentatek,Cash 8500,Bomb Defense Up,3
Hero Runner Replicas,Cuttlegear,Callie,Quick Super Jump,2
Hero Snowboots Replicas,Cuttlegear,Octo Canyon,Ink Saver (Sub),2
Hunter Hi Tops,Krak On,Cash 500,Ink Recovery Up,1
Hunting Boots,Splash Mob,Cash 11500,Bomb Defense Up,3
Kid Clams,Rockenberg,Cash 9500,Special Power Up,3
LE Soccer Shoes,Takoroka,Cash 7500,Ink Resistance Up,3
Mawcasins,Splash Mob,Cash 2400,Ink Recovery Up,2
Mint Dakroniks,Zink Zink,Cash 1200,Drop Roller,1
Moto Boots,Rockenberg,Cash 3800,Quick Respawn,2
Neon Delta Straps,Inkline,Cash 4800,Sub Power Up,2
Neon Sea Slugs,Tentatek,Cash 700,Ink Resistance Up,1
Orange Arrows,Takoroka,Cash 1100,Ink Saver (Main),1
Orca Hi Tops,Takoroka,Cash 2800,Special Saver,2
Oyster Clogs,Krak On,Cash 600,Run Speed Up,1
Pink Trainers,Tentatek,Cash 500,Sub Power Up,1
Piranha Moccasins,Splash Mob,Cash 9400,Stealth Jump,3
Plum Casuals,Krak On,Cash 2000,Object Shredder,2
Power Boots,amiibo,Inkling Squid,Ink Saver (Main),2
Power Boots Mk I,amiibo,Inkling Squid,Bomb Defense Up,2
Pro Trail Boots,Inkline,Cash 9800,Ink Resistance Up,3
Punk Blacks,Rockenberg,Cash 8800,Cold Blooded,3
Punk Whites,Rockenberg,Cash 3800,Special Charge Up,2
Purple Hi Horses,Zink Zink,Cash 1000,Special Power Up,1
Purple Sea Slugs,Tentatek,Cash 1800,Run Speed Up,2
Red & Black Squidkid IV,Enperry,Cash 11000,Special Charge Up,3
Red Hi Horses,Zink Zink,Cash 800,Ink Saver (Main),1
Red Mesh Sneakers,Tentatek,Cash 1700,Special Power Up,2
Roasted Brogues,Rockenberg,Cash 1200,Bomb Defense Up,1
Samurai Shoes,amiibo,Inkling Boy,Special Power Up,2
School Shoes,amiibo,Inkling Girl,Ink Saver (Sub),2
Smoky Wingtips,Rockenberg,Cash 8600,Object Shredder,3
Snow Delta Straps,Inkline,Cash 8800,Swim Speed Up,3
Squinja Boots,amiibo,Inkling Boy,Swim Speed Up,2
Strapping Reds,Splash Mob,Cash 1400,Ink Resistance Up,1
Strapping Whites,Splash Mob,Cash 8700,Ink Saver (Sub),3
Sunny Climbing Shoes,Inkline,Cash 3200,Special Saver,2
Sunset Orca Hi Tops,Takoroka,Cash 3800,Drop Roller,2
Trail Boots,Inkline,Cash 7500,Ink Recovery Up,3
White Kicks,Rockenberg,Cash 1400,Swim Speed Up,1
White Norimaki 750s,Tentatek,Cash 3800,Swim Speed Up,2
White Seahorses,Zink Zink,Cash 600,Ink Recovery Up,1
Yellow Mesh Sneakers,Tentatek,Cash 1300,Cold Blooded,1